Position X, Position Y, Position Z, Total Distance
6.760991, 2.200947, -7.057522
6.760991, 2.200947, -7.057522
6.760991, 2.200947, -7.057522
6.758934, 2.200947, -7.043616
6.758934, 2.200947, -7.043616
6.758934, 2.200947, -7.043616
6.758934, 2.200947, -7.043616
6.758934, 2.200947, -7.043616
6.756214, 2.200947, -7.027564
6.756039, 2.200947, -7.026536
6.756039, 2.200947, -7.026536
6.756039, 2.200947, -7.026536
6.756039, 2.200947, -7.026536
6.752203, 2.200947, -7.006657
6.751981, 2.200947, -7.005514
6.751775, 2.200947, -7.004456
6.751575, 2.200947, -7.003439
6.751368, 2.200947, -7.002389
6.746325, 2.200947, -6.979267
6.746067, 2.200947, -6.978093
6.745801, 2.200947, -6.976887
6.74554, 2.200947, -6.975706
6.745268, 2.200947, -6.974486
6.738784, 2.200947, -6.948028
6.738398, 2.200947, -6.94646
6.738064, 2.200947, -6.945112
6.737728, 2.200947, -6.943759
6.737385, 2.200947, -6.94239
6.729018, 2.200947, -6.911941
6.728507, 2.200947, -6.910089
6.728091, 2.200947, -6.908592
6.727667, 2.200947, -6.907072
6.717276, 2.200947, -6.873081
6.716599, 2.200947, -6.870878
6.716125, 2.200947, -6.869342
6.715605, 2.200947, -6.867666
6.715073, 2.200947, -6.865958
6.703201, 2.200947, -6.830795
6.702412, 2.200947, -6.828471
6.701787, 2.200947, -6.826636
6.701166, 2.200947, -6.824821
6.700536, 2.200947, -6.822987
6.686206, 2.200947, -6.784328
6.685225, 2.200947, -6.781696
6.684433, 2.200947, -6.779579
6.683716, 2.200947, -6.777667
6.68297, 2.200947, -6.775688
6.665652, 2.200947, -6.73297
6.664692, 2.200947, -6.730612
6.663845, 2.200947, -6.728536
6.662985, 2.200947, -6.726438
6.64328, 2.200947, -6.681531
6.642092, 2.200947, -6.678837
6.640955, 2.200947, -6.676264
6.639992, 2.200947, -6.674094
6.61716, 2.200947, -6.625907
6.615642, 2.200947, -6.622717
6.614366, 2.200947, -6.620045
6.613068, 2.200947, -6.617336
6.587623, 2.200947, -6.567425
6.585901, 2.200947, -6.564061
6.584462, 2.200947, -6.561259
6.582991, 2.200947, -6.558403
6.554175, 2.200947, -6.505736
6.55209, 2.200947, -6.501941
6.550207, 2.200947, -6.498528
6.548355, 2.200947, -6.495181
6.516905, 2.200947, -6.441481
6.514316, 2.200947, -6.437079
6.512295, 2.200947, -6.433655
6.510231, 2.200947, -6.430173
6.475604, 2.200947, -6.374812
6.472904, 2.200947, -6.370513
6.470523, 2.200947, -6.366737
6.468191, 2.200947, -6.36305
6.429832, 2.200947, -6.305542
6.426929, 2.200947, -6.301208
6.424166, 2.200947, -6.297097
6.421354, 2.200947, -6.29293
6.381496, 2.200947, -6.236813
6.377859, 2.200947, -6.231715
6.374693, 2.200947, -6.227296
6.331511, 2.200947, -6.170099
6.327694, 2.200947, -6.165066
6.324673, 2.200947, -6.161098
6.279924, 2.200947, -6.105261
6.275525, 2.200947, -6.099798
6.272095, 2.200947, -6.095557
6.225465, 2.200947, -6.040762
6.220793, 2.200947, -6.0353
6.216963, 2.200947, -6.03084
6.16999, 2.200947, -5.978784
6.165992, 2.200947, -5.974372
6.162021, 2.200947, -5.970006
6.111241, 2.200947, -5.916992
6.106614, 2.200947, -5.912184
6.10211, 2.200947, -5.907525
6.05241, 2.200947, -5.858556
6.047171, 2.200947, -5.853421
6.042979, 2.200947, -5.849329
5.986549, 2.200947, -5.797122
5.981191, 2.200947, -5.792191
5.919373, 2.200947, -5.73529
5.914041, 2.200947, -5.730382
5.860846, 2.200947, -5.6813
5.855526, 2.200947, -5.67639
5.851136, 2.200947, -5.672337
5.847137, 2.200947, -5.668644
5.843349, 2.200947, -5.665146
5.839838, 2.200947, -5.661902
5.835369, 2.200947, -5.657773
5.828058, 2.200947, -5.651014
5.807676, 2.200947, -5.632136
5.803771, 2.200947, -5.628519
5.800214, 2.200947, -5.625222
5.747784, 2.200947, -5.576287
5.743503, 2.200947, -5.572288
5.739483, 2.200947, -5.568532
5.687138, 2.200947, -5.519148
5.681937, 2.200947, -5.514236
5.678028, 2.200947, -5.510542
5.627235, 2.200947, -5.461971
5.622342, 2.200947, -5.457286
5.618048, 2.200947, -5.453171
5.567888, 2.200947, -5.404415
5.562829, 2.200947, -5.399491
5.558495, 2.200947, -5.395266
5.500305, 2.200947, -5.337413
5.494977, 2.200947, -5.332106
5.446823, 2.200947, -5.283234
5.44251, 2.200947, -5.278848
5.438206, 2.200947, -5.274465
5.383502, 2.200947, -5.21736
5.379056, 2.200947, -5.212709
5.328354, 2.200947, -5.15829
5.323106, 2.200947, -5.152642
5.274049, 2.200947, -5.098351
5.269168, 2.200947, -5.092935
5.222696, 2.200947, -5.039825
5.215206, 2.200947, -5.031224
5.164586, 2.200947, -4.970972
5.159922, 2.200947, -4.965403
5.110659, 2.200947, -4.904233
5.105645, 2.200947, -4.897983
5.064099, 2.200947, -4.84428
5.05732, 2.200947, -4.835464
4.972596, 2.200947, -4.714881
4.939182, 2.200947, -4.665437
4.927631, 2.200947, -4.648106
4.920315, 2.200947, -4.63703
4.872934, 2.200947, -4.560426
4.86747, 2.200947, -4.551523
4.83229, 2.200947, -4.49094
4.829467, 2.200947, -4.486057
4.791696, 2.200947, -4.41633
4.78847, 2.200947, -4.410341
4.755226, 2.200947, -4.344631
4.752147, 2.200947, -4.338509
4.719916, 2.200947, -4.269964
4.717272, 2.200947, -4.26431
4.685468, 2.200947, -4.19103
4.682628, 2.200947, -4.18444
4.65636, 2.200947, -4.119131
4.653527, 2.200947, -4.112031
4.62825, 2.200947, -4.043698
4.626159, 2.200947, -4.038009
4.624299, 2.200947, -4.032917
4.601606, 2.200947, -3.965686
4.599659, 2.200947, -3.959877
4.597958, 2.200947, -3.954769
4.576449, 2.200947, -3.884174
4.574747, 2.200947, -3.878544
4.573083, 2.200947, -3.873005
4.553293, 2.200947, -3.800176
4.551419, 2.200947, -3.793211
4.533464, 2.200947, -3.718548
4.531277, 2.200947, -3.70932
4.517178, 2.200947, -3.642832
4.515704, 2.200947, -3.635799
4.514463, 2.200947, -3.62981
4.500922, 2.200947, -3.554354
4.499827, 2.200947, -3.548172
4.488018, 2.200947, -3.468573
4.487088, 2.200947, -3.46221
4.477887, 2.200947, -3.384388
4.477005, 2.200947, -3.376748
4.470687, 2.200947, -3.307242
4.470003, 2.200947, -3.299479
4.465465, 2.200947, -3.227074
4.465082, 2.200947, -3.220741
4.462479, 2.200947, -3.139099
4.462306, 2.200947, -3.13331
4.462198, 2.200947, -3.05161
4.46221, 2.200947, -3.0436
4.462234, 2.200947, -3.037179
4.462263, 2.200947, -3.031814
4.462305, 2.200947, -3.0263
4.462387, 2.200947, -3.018299
4.462454, 2.200947, -3.012791
4.462523, 2.200947, -3.007865
4.463202, 2.200947, -2.979428
4.463348, 2.200947, -2.973793
4.463501, 2.200947, -2.968281
4.467209, 2.200947, -2.897652
4.467579, 2.200947, -2.890901
4.46789, 2.200947, -2.885429
4.473512, 2.200947, -2.816161
4.474057, 2.200947, -2.80963
4.474477, 2.200947, -2.804702
4.474941, 2.200947, -2.799374
4.4823, 2.200947, -2.732876
4.483181, 2.200947, -2.725114
4.483804, 2.200947, -2.719707
4.493834, 2.200947, -2.648505
4.494853, 2.200947, -2.641405
4.495626, 2.200947, -2.63608
4.508424, 2.200947, -2.561806
4.509394, 2.200947, -2.556245
4.523612, 2.200947, -2.485326
4.524925, 2.200947, -2.478852
4.526155, 2.200947, -2.472854
4.542015, 2.200947, -2.404163
4.543736, 2.200947, -2.396794
4.545219, 2.200947, -2.390513
4.565214, 2.200947, -2.315061
4.567295, 2.200947, -2.307298
4.586079, 2.200947, -2.24322
4.589569, 2.200947, -2.231503
4.617083, 2.200947, -2.148466
4.619531, 2.200947, -2.141144
4.642972, 2.200947, -2.07627
4.64527, 2.200947, -2.069955
4.670102, 2.200947, -2.006475
4.672234, 2.200947, -2.001059
4.674434, 2.200947, -1.995501
4.705307, 2.200947, -1.923363
4.708317, 2.200947, -1.916381
4.739121, 2.200947, -1.849688
4.742128, 2.200947, -1.84322
4.775439, 2.200947, -1.776204
4.780082, 2.200947, -1.766947
4.815846, 2.200947, -1.700117
4.819352, 2.200947, -1.693606
4.856531, 2.200947, -1.628682
4.859859, 2.200947, -1.6229
4.896972, 2.200947, -1.561999
4.900895, 2.200947, -1.555599
4.905159, 2.200947, -1.548686
4.945849, 2.200947, -1.486405
4.949742, 2.200947, -1.480479
4.997828, 2.200947, -1.411747
5.002242, 2.200947, -1.405474
5.038915, 2.200947, -1.355672
5.043224, 2.200947, -1.349852
5.046751, 2.200947, -1.345109
5.094754, 2.200947, -1.284072
5.099342, 2.200947, -1.278269
5.14679, 2.200947, -1.221348
5.150902, 2.200947, -1.216437
5.197765, 2.200947, -1.163207
5.201787, 2.200947, -1.158659
5.205737, 2.200947, -1.15421
5.262516, 2.200947, -1.093868
5.267442, 2.200947, -1.088659
5.313415, 2.200947, -1.042216
5.319451, 2.200947, -1.036154
5.323761, 2.200947, -1.031844
5.373473, 2.200947, -0.9844618
5.378468, 2.200947, -0.9797242
5.382748, 2.200947, -0.9756808
5.440833, 2.200947, -0.9237266
5.446523, 2.200947, -0.9186642
5.497941, 2.200947, -0.875042
5.503533, 2.200947, -0.8703223
5.508362, 2.200947, -0.8662652
5.575638, 2.200947, -0.8130902
